"title","director_name"
"Superman Returns","Pat Holden"
"Superman Returns","Eric Bugbee"
"Superman Returns","Deborah Anderson"
"Superman Returns","Sara Newens"
"Superman Returns","Nathan Smith Jones"
"Superman Returns","Travis Cluff"
"Superman Returns","Stephen Langford"
"Superman Returns","Dan Reed"
"Superman Returns","John Reinhardt"
"Superman Returns","Jason Miller"
"Superman Returns","Sut Jhally"
"Superman Returns","Myles Berkowitz"
"Superman Returns","Brett Piper"
"Superman Returns","Joseph Green"
"Superman Returns","Daniel Schechter"
"Superman Returns","Daniel Mellitz"
"Superman Returns","Andrew Leman"
"Superman Returns","Chad Hartigan"
"Superman Returns","Malcolm Goodwin"
"Superman Returns","Kevin Jordan"
"Superman Returns","Kirk Loudon"
"Superman Returns","Travis Legge"
"Superman Returns","Collin Joseph Neal"
"Superman Returns","Mike Bruce"
"Superman Returns","Damir Catic"
"Superman Returns","Eric Eason"
"Superman Returns","Joseph Mazzella"
"Superman Returns","Jim Chuchu"
"Superman Returns","Ivan Kavanagh"
"Superman Returns","Tadeo Garcia"
"Superman Returns","Thomas L. Phillips"
"Superman Returns","Neill Dela Llana"
"Superman Returns","Scott Smith"
"Superman Returns","Daniel Hsia"
"Quantum of Solace","Gore Verbinski"
"Quantum of Solace","Sam Mendes"
"Quantum of Solace","Andrew Stanton"
"Quantum of Solace","David Yates"
"Quantum of Solace","Marc Forster"
"Quantum of Solace","Rob Marshall"
"Quantum of Solace","Chris Weitz"
"Quantum of Solace","McG"
"Quantum of Solace","Brenda Chapman"
"Quantum of Solace","Brad Bird"
"Quantum of Solace","Francis Lawrence"
"Quantum of Solace","James Bobin"
"Quantum of Solace","Michael Apted"
"Quantum of Solace","Hoyt Yeatman"
"Quantum of Solace","Steve Hickner"
"Quantum of Solace","David Bowers"
"Quantum of Solace","Lee Tamahori"
"Quantum of Solace","Peter Ramsey"
"Quantum of Solace","Edward Zwick"
"Quantum of Solace","Breck Eisner"
"Quantum of Solace","Bill Condon"
"Quantum of Solace","Louis Leterrier"
"Quantum of Solace","David Soren"
"Quantum of Solace","Paul Greengrass"
"Quantum of Solace","Mark Osborne"
"Quantum of Solace","Guy Ritchie"
"Quantum of Solace","Cedric Nicolas-Troyan"
"Quantum of Solace","Roger Spottiswoode"
"Quantum of Solace","Paul Weitz"
"Quantum of Solace","Mark Dindal"
"Quantum of Solace","Simon West"
"Quantum of Solace","Pitof"
"Quantum of Solace","Patrick Hughes"
"Quantum of Solace","Steve Martino"
"Quantum of Solace","Ash Brannon"
"Quantum of Solace","Don Michael Paul"
"Quantum of Solace","John Moore"
"Quantum of Solace","Timur Bekmambetov"
"Quantum of Solace","Thor Freudenthal"
"Quantum of Solace","Alan J. Pakula"
"Quantum of Solace","Kathryn Bigelow"
"Quantum of Solace","Jon Amiel"
"Quantum of Solace","Pete Travis"
"Quantum of Solace","Karey Kirkpatrick"
"Quantum of Solace","Stephen Hopkins"
"Quantum of Solace","James Algar"
"Quantum of Solace","Steven Brill"
"Quantum of Solace","Roger Christian"
"Quantum of Solace","Antony Hoffman"
"Quantum of Solace","Andrés Couturier"
"Quantum of Solace","David Kellogg"
"Quantum of Solace","Vicky Jenson"
"Quantum of Solace","Steve Carr"
"Quantum of Solace","David Silverman"
"Quantum of Solace","Paul Tibbitt"
"Quantum of Solace","Cameron Crowe"
"Quantum of Solace","Måns Mårlind"
"Quantum of Solace","Gary McKendry"
"Quantum of Solace","Mikael Salomon"
"Quantum of Solace","Dan St. Pierre"
"Quantum of Solace","Mikael Håfström"
"Quantum of Solace","David Slade"
"Quantum of Solace","Kinka Usher"
"Quantum of Solace","Rob Bowman"
"Quantum of Solace","Roman Polanski"
"Quantum of Solace","Daniel Lee"
"Quantum of Solace","Demian Lichtenstein"
"Quantum of Solace","Josh Gordon"
"Quantum of Solace","Jay Russell"
"Quantum of Solace","Kevin Donovan"
"Quantum of Solace","Anthony Stacchi"
"Quantum of Solace","Stuart Baird"
"Quantum of Solace","Anthony Hemingway"
"Quantum of Solace","Mike Gabriel"
"Quantum of Solace","Jesse Dylan"
"Quantum of Solace","Jimmy Hayward"
"Quantum of Solace","Robert Butler"
"Quantum of Solace","Jim Gillespie"
"Quantum of Solace","Phyllida Lloyd"
"Quantum of Solace","David Dobkin"
"Quantum of Solace","Pierre Morel"
"Quantum of Solace","John Whitesell"
"Quantum of Solace","George Nolfi"
"Quantum of Solace","Rawson Marshall Thurber"
"Quantum of Solace","Frank Marshall"
"Quantum of Solace","James McTeigue"
"Quantum of Solace","Matthew O'Callaghan"
"Quantum of Solace","Gary Fleder"
"Quantum of Solace","Alexander Witt"
"Quantum of Solace","Barbet Schroeder"
"Quantum of Solace","Chuck Bowman"
"Quantum of Solace","Olivier Megaton"
"Quantum of Solace","Ted Kotcheff"
"Quantum of Solace","Terence Young"
"Quantum of Solace","Melville Shavelson"
"Quantum of Solace","David R. Ellis"
"Quantum of Solace","John A. Davis"
"Quantum of Solace","John Schultz"
"Quantum of Solace","Brian Gibson"
"Quantum of Solace","Roger Kumble"
"Quantum of Solace","Burr Steers"
"Quantum of Solace","John Glen"
"Quantum of Solace","Julie Anne Robinson"
"Quantum of Solace","Etan Cohen"
"Quantum of Solace","Nimród Antal"
"Quantum of Solace","Alejandro Agresti"
"Quantum of Solace","Kelly Makin"
"Quantum of Solace","Christian Duguay"
"Quantum of Solace","Pat O'Connor"
"Quantum of Solace","Stephen T. Kay"
"Quantum of Solace","Charles Shyer"
"Quantum of Solace","Mic Rodgers"
"Quantum of Solace","Yuefeng Song"
"Quantum of Solace","David Mirkin"
"Quantum of Solace","Jeb Stuart"
"Quantum of Solace","David Leland"
"Quantum of Solace","J Blakeson"
"Quantum of Solace","Alan Poul"
"Quantum of Solace","Michael Rymer"
"Quantum of Solace","Hugh Wilson"
"Quantum of Solace","Tommy O'Haver"
"Quantum of Solace","Kimble Rendall"
"Quantum of Solace","Joachim Rønning"
"Quantum of Solace","Danny Cannon"
"Quantum of Solace","John Gatins"
"Quantum of Solace","Miguel Sapochnik"
"Quantum of Solace","Tom Reeve"
"Quantum of Solace","J.B. Rogers"
"Quantum of Solace","Tom Vaughan"
"Quantum of Solace","Stig Bergqvist"
"Quantum of Solace","James Gartner"
"Quantum of Solace","Lee Toland Krieger"
"Quantum of Solace","Paul Michael Glaser"
"Quantum of Solace","Stephen Anderson"
"Quantum of Solace","Alister Grierson"
"Quantum of Solace","Nick Hurran"
"Quantum of Solace","Kurt Wimmer"
"Quantum of Solace","Jean-François Richet"
"Quantum of Solace","Vincenzo Natali"
"Quantum of Solace","Bruce Hunt"
"Quantum of Solace","Andy Cadiff"
"Quantum of Solace","Mike Disa"
"Quantum of Solace","Richard J. Lewis"
"Quantum of Solace","John Maybury"
"Quantum of Solace","Norton Virgien"
"Quantum of Solace","Agustín Díaz Yanes"
"Quantum of Solace","Camille Delamarre"
"Quantum of Solace","Sanaa Hamri"
"Quantum of Solace","Saul Dibb"
"Quantum of Solace","Walter Murch"
"Quantum of Solace","Michael Pressman"
"Quantum of Solace","Gábor Csupó"
"Quantum of Solace","John Polson"
"Quantum of Solace","Chris Nahon"
"Quantum of Solace","Bille Woodruff"
"Quantum of Solace","Victor Salva"
"Quantum of Solace","Steve Bendelack"
"Quantum of Solace","Dwight H. Little"
"Quantum of Solace","Kirsten Sheridan"
"Quantum of Solace","John Wells"
"Quantum of Solace","Tim Fywell"
"Quantum of Solace","Ringo Lam"
"Quantum of Solace","Patricia Riggen"
"Quantum of Solace","Jonathan Kaplan"
"Quantum of Solace","Jeffrey W. Byrd"
"Quantum of Solace","Jon Cassar"
"Quantum of Solace","Mike Bigelow"
"Quantum of Solace","Daniel Sackheim"
"Quantum of Solace","Laurence Dunmore"
"Quantum of Solace","Jeannot Szwarc"
"Quantum of Solace","Mennan Yapo"
"Quantum of Solace","Tom McCarthy"
"Quantum of Solace","Joshua Logan"
"Quantum of Solace","Eric Valette"
"Quantum of Solace","Frank Nissen"
"Quantum of Solace","Mark Mylod"
"Quantum of Solace","Michael O. Sajbel"
"Quantum of Solace","Charles T. Kanganis"
"Quantum of Solace","Damon Santostefano"
"Quantum of Solace","Alejandro Monteverde"
"Quantum of Solace","Marc Abraham"
"Quantum of Solace","Matthew Diamond"
"Quantum of Solace","Daniel Algrant"
"Quantum of Solace","Mike Barker"
"Quantum of Solace","Wayne Thornley"
"Quantum of Solace","Gnana Rajasekaran"
"Quantum of Solace","Tom Walsh"
"Quantum of Solace","Mark Rosman"
"Quantum of Solace","Rob Hawk"
"Quantum of Solace","Brian Percival"
"Quantum of Solace","Michael Dowse"
"Quantum of Solace","Andrew Douglas"
"Quantum of Solace","Jeff Kanew"
"Quantum of Solace","Mike Marvin"
"Quantum of Solace","Gregor Jordan"
"Quantum of Solace","Lance Hool"
"Quantum of Solace","Cory Edwards"
"Quantum of Solace","Brian A Miller"
"Quantum of Solace","John Robert Hoffman"
"Quantum of Solace","Erik White"
"Quantum of Solace","Jason Moore"
"Quantum of Solace","Robert Harmon"
"Quantum of Solace","Trent Cooper"
"Quantum of Solace","Gary Halvorson"
"Quantum of Solace","Noel Marshall"
"Quantum of Solace","Andrea Di Stefano"
"Quantum of Solace","Jack Smight"
"Quantum of Solace","Julian Jarrold"
"Quantum of Solace","Vadim Perelman"
"Quantum of Solace","Christian E. Christiansen"
"Quantum of Solace","Robert Iscove"
"Quantum of Solace","Lance Rivera"
"Quantum of Solace","Bruce Paltrow"
"Quantum of Solace","Vicente Amorim"
"Quantum of Solace","Jesse Vaughan"
"Quantum of Solace","Wayne Beach"
"Quantum of Solace","Udayan Prasad"
"Quantum of Solace","James Watkins"
"Quantum of Solace","Michael Dougherty"
"Quantum of Solace","Matt Williams"
"Quantum of Solace","Elizabeth Allen Rosenbaum"
"Quantum of Solace","Michael Mayer"
"Quantum of Solace","John Bonito"
"Quantum of Solace","Stephan Elliott"
"Quantum of Solace","James Foley"
"Quantum of Solace","Mark Piznarski"
"Quantum of Solace","David Raynr"
"Quantum of Solace","Rodman Flender"
"Quantum of Solace","Anthony Silverston"
"Quantum of Solace","Gabe Ibáñez"
"Quantum of Solace","Gregory Jacobs"
"Quantum of Solace","John Cornell"
"Quantum of Solace","James Fargo"
"Quantum of Solace","Bo Zenga"
"Quantum of Solace","Danny Leiner"
"Quantum of Solace","Christopher Cain"
"Quantum of Solace","Ed Decter"
"Quantum of Solace","Gene Quintano"
"Quantum of Solace","Kirk Wong"
"Quantum of Solace","John Lafia"
"Quantum of Solace","Sam Miller"
"Quantum of Solace","Mark Brown"
"Quantum of Solace","Mark Christopher"
"Quantum of Solace","Blair Hayes"
"Quantum of Solace","Isabel Coixet"
"Quantum of Solace","Jon Hess"
"Quantum of Solace","John H. Lee"
"Quantum of Solace","Stewart Hendler"
"Quantum of Solace","Dan Cutforth"
"Quantum of Solace","Darnell Martin"
"Quantum of Solace","Peter Care"
"Quantum of Solace","Lajos Koltai"
"Quantum of Solace","Christopher Smith"
"Quantum of Solace","Timothy Hines"
"Quantum of Solace","David S. Ward"
"Quantum of Solace","Barnaby Thompson"
"Quantum of Solace","Brendan Malloy"
"Quantum of Solace","Gregory Poirier"
"Quantum of Solace","David Hackl"
"Quantum of Solace","Dean Wright"
"Quantum of Solace","Eric Lartigau"
"Quantum of Solace","James DeMonaco"
"Quantum of Solace","Michael Schultz"
"Quantum of Solace","Peter Sollett"
"Quantum of Solace","Tuck Tucker"
"Quantum of Solace","Theodore Witcher"
"Quantum of Solace","Jim Hanon"
"Quantum of Solace","Jeff Lowell"
"Quantum of Solace","Scott Kalvert"
"Quantum of Solace","Allan Arkush"
"Quantum of Solace","Eric Bross"
"Quantum of Solace","Jason Zada"
"Quantum of Solace","Rafa Lara"
"Quantum of Solace","Julio DePietro"
"Quantum of Solace","Michael Clancy"
"Quantum of Solace","Benedikt Erlingsson"
"Quantum of Solace","Vic Sarin"
"Quantum of Solace","Sarik Andreasyan"
"Quantum of Solace","Julian Gilbey"
"Quantum of Solace","Stewart Raffill"
"Quantum of Solace","Eric Lavaine"
"Quantum of Solace","Peter Faiman"
"Quantum of Solace","Ekachai Uekrongtham"
"Quantum of Solace","James Frawley"
"Quantum of Solace","Peter R. Hunt"
"Quantum of Solace","Jonas Elmer"
"Quantum of Solace","Erik Canuel"
"Quantum of Solace","Fina Torres"
"Quantum of Solace","Edward Hall"
"Quantum of Solace","Andrew Currie"
"Quantum of Solace","Marc Schölermann"
"Quantum of Solace","Coky Giedroyc"
"Quantum of Solace","Keith Parmer"
"Quantum of Solace","David Webb Peoples"
"Quantum of Solace","David Oelhoffen"
"Quantum of Solace","Russell Holt"
"Quantum of Solace","Sacha Bennett"
"Quantum of Solace","Michael Anderson"
"Quantum of Solace","James D. Stern"
"Quantum of Solace","Aaron Schneider"
"Quantum of Solace","Tony Maylam"
"Quantum of Solace","Kevin Brodie"
"Quantum of Solace","John Stephenson"
"Quantum of Solace","Thaddeus O'Sullivan"
"Quantum of Solace","Stephen Milburn Anderson"
"Quantum of Solace","Robert C. Cooper"
"Quantum of Solace","Ian Sharp"
"Quantum of Solace","Robert Stevenson"
"Quantum of Solace","Gary Hardwick"
"Quantum of Solace","Dominique Othenin-Girard"
"Quantum of Solace","Patrick Stettner"
"Quantum of Solace","S.R. Bindler"
"Quantum of Solace","Greg Marcks"
"Quantum of Solace","Émile Gaudreault"
"Quantum of Solace","James Cox"
"Quantum of Solace","Jon Wright"
"Quantum of Solace","Michael McGowan"
"Quantum of Solace","Stiles White"
"Quantum of Solace","Bruce Malmuth"
"Quantum of Solace","Rob Hedden"
"Quantum of Solace","Joe Chappelle"
"Quantum of Solace","Mickey Liddell"
"Quantum of Solace","Michael Tiddes"
"Quantum of Solace","J.S. Cardone"
"Quantum of Solace","Scott Marshall"
"Quantum of Solace","Ronan Chapalain"
"Quantum of Solace","Dan Rush"
"Quantum of Solace","James Manera"
"Quantum of Solace","Feroz Abbas Khan"
"Quantum of Solace","Matthew Hastings"
"Quantum of Solace","Klaus Menzel"
"Quantum of Solace","Vicky Jewson"
"Quantum of Solace","Frank LaLoggia"
"Quantum of Solace","Christophe Ali"
"Quantum of Solace","Leonard Farlinger"
"Quantum of Solace","Michel Leclerc"
"Quantum of Solace","Robert Sarkies"
"Quantum of Solace","Raja Menon"
"Quantum of Solace","Kevin Sullivan"
"Quantum of Solace","Henry Hobson"
"Quantum of Solace","James Melkonian"
"Quantum of Solace","Robert Lee King"
"Quantum of Solace","Jorge Ramírez Suárez"
"Quantum of Solace","Dan Ireland"
"Quantum of Solace","Aleksandr Veledinskiy"
"Quantum of Solace","Peter H. Hunt"
"Quantum of Solace","Sean Byrne"
"Quantum of Solace","Mark Griffiths"
"Quantum of Solace","Bruce MacDonald"
"Quantum of Solace","Michael Gornick"
"Quantum of Solace","Anthony C. Ferrante"
"Quantum of Solace","Robert Cary"
"Quantum of Solace","Charles Adelman"
"Quantum of Solace","Eldar Rapaport"
"Quantum of Solace","Karen Moncrieff"
"Quantum of Solace","Eric Styles"
"Quantum of Solace","Tod Williams"
"Quantum of Solace","Michael Haigney"
"Quantum of Solace","John Maclean"
"Quantum of Solace","Christopher Leitch"
"Quantum of Solace","Damien O'Donnell"
"Quantum of Solace","Peter M. Cohen"
"Quantum of Solace","Bobby Roth"
"Quantum of Solace","Philip Zlotorynski"
"Quantum of Solace","Lance Kawas"
"Quantum of Solace","Craig Moss"
"Quantum of Solace","Paolo Monico"
"Quantum of Solace","Youssef Delara"
"Quantum of Solace","Darin Scott"
"Quantum of Solace","Hank Braxtan"
"Quantum of Solace","Rohit Jugraj"
"Quantum of Solace","Kresten Vestbjerg Andersen"
"Quantum of Solace","John Sullivan"
"Quantum of Solace","Éric Tessier"
"Quantum of Solace","Tim Boxell"
"Quantum of Solace","Michael D. Sellers"
"Quantum of Solace","John Murlowski"
"Quantum of Solace","Danny Perez"
"Quantum of Solace","Dominic Burns"
"Quantum of Solace","David Hand"
"Quantum of Solace","Tay Garnett"
"Quantum of Solace","Shyam Madiraju"
"Quantum of Solace","Harmage Singh Kalirai"
"Quantum of Solace","Rita Merson"
"Quantum of Solace","Petter Næss"
"Quantum of Solace","Chris Kentis"
"Quantum of Solace","Bob Giraldi"
"Quantum of Solace","Lance Mungia"
"Quantum of Solace","Hunter Richards"
"Quantum of Solace","Laurie Collyer"
"Quantum of Solace","Aaron Hann"
"Quantum of Solace","Phil Claydon"
"Quantum of Solace","Ralph Ziman"
"Quantum of Solace","Chris Shadley"
"Quantum of Solace","Simon Yin"
"Quantum of Solace","Tanner Beard"
"Quantum of Solace","Derick Martini"
"Quantum of Solace","Jerry Dugan"
"Quantum of Solace","Jamal Hill"
"Quantum of Solace","Carlos Carrera"
"Quantum of Solace","J. Lee Thompson"
"Quantum of Solace","Mitchell Altieri"
"Quantum of Solace","W.D. Hogan"
"Quantum of Solace","Steven R. Monroe"
"Quantum of Solace","Brad J. Silverman"
"Quantum of Solace","Romesh Sharma"
"Quantum of Solace","Newt Arnold"
"Quantum of Solace","Pete Jones"
"Quantum of Solace","James Mottern"
"Quantum of Solace","Gerard Johnstone"
"Quantum of Solace","David Rodriguez"
"Quantum of Solace","Leslie H. Martinson"
"Quantum of Solace","Robert M. Young"
"Quantum of Solace","Boris Rodriguez"
"Quantum of Solace","Paul Donovan"
"Quantum of Solace","Arjun Sablok"
"Quantum of Solace","Tyler Oliver"
"Quantum of Solace","Douglas Cheek"
"Quantum of Solace","Michael D. Olmos"
"Quantum of Solace","Giovanni Zelko"
"Quantum of Solace","Tom Sanchez"
"Quantum of Solace","Justin Thomas Ostensen"
"Quantum of Solace","Rob McKittrick"
"Quantum of Solace","Matthew R. Anderson"
"Quantum of Solace","Joel Anderson"
"Quantum of Solace","Mona Lerche"
"Quantum of Solace","Levan Gabriadze"
"Quantum of Solace","Bradley Parker"
"Quantum of Solace","Robert D. Webb"
"Quantum of Solace","Andrew Erwin"
"Quantum of Solace","Craig Johnson"
"Quantum of Solace","Goran Dukic"
"Quantum of Solace","Rohit Jagessar"
"Quantum of Solace","Nick Tomnay"
"Quantum of Solace","Nickolas Perry"
"Quantum of Solace","Dan Zukovic"
"Quantum of Solace","Eric Nicholas"
"Quantum of Solace","Benjamin Dickinson"
"Quantum of Solace","Robert Bennett"
"Quantum of Solace","Charlie Levi"
"Quantum of Solace","Kevin Hamedani"
"Quantum of Solace","Mikel Rueda"
"Quantum of Solace","Stefan C. Schaefer"
"Quantum of Solace","D. Stevens"
"Quantum of Solace","Jeffrey St. Jules"
"Quantum of Solace","Kevin King"
"Quantum of Solace","Blair Erickson"
"Quantum of Solace","Sanjay Rawal"
"Quantum of Solace","Joseph Graham"
"Quantum of Solace","Mariette Monpierre"
"Quantum of Solace","Jamie Travis"
"Quantum of Solace","Michael Burke"
"Quantum of Solace","Ryan Little"
"Quantum of Solace","Olly Blackburn"
"Quantum of Solace","Christopher Hutson"
"Quantum of Solace","H.M. Coakley"
"Quantum of Solace","Randy Moore"
"Quantum of Solace","Ryan Smith"
"Quantum of Solace","Gene Teigland"
"Quantum of Solace","Scott Ziehl"
"Quantum of Solace","Michael Walker"
"Quantum of Solace","Blaž Završnik"
"Quantum of Solace","John 'Bud' Cardos"
"Quantum of Solace","Joseph Dorman"
"Quantum of Solace","Greg Harrison"
"Quantum of Solace","Jonathan Parker"
"Quantum of Solace","Sol Tryon"
"Quantum of Solace","Alex Craig Mann"
"Quantum of Solace","William Gazecki"
"Quantum of Solace","Georgia Hilton"
"Quantum of Solace","Warren Sheppard"
"Quantum of Solace","Justin Paul Miller"
"Quantum of Solace","Matt Jackson"
"Quantum of Solace","Cassandra Nicolaou"
"Quantum of Solace","Roger Nygard"
"Quantum of Solace","Mor Loushy"
"Quantum of Solace","Chad Kapper"
"Quantum of Solace","Michael Roemer"
"Quantum of Solace","Eddie O'Flaherty"
"Quantum of Solace","Babar Ahmed"
"Quantum of Solace","Pece Dingo"
"Quantum of Solace","Jerome Elston Scott"
"Quantum of Solace","Étienne Faure"
"Quantum of Solace","Craig Zobel"
"Quantum of Solace","Stuart Hazeldine"
"Quantum of Solace","Andrew Hyatt"
"Quantum of Solace","Jon Matthews"
"Quantum of Solace","Lowell Sherman"
"Quantum of Solace","Justin Dillon"
"Quantum of Solace","Stevan Mena"
"Quantum of Solace","Livingston Oden"
"Quantum of Solace","Nadia Tass"
"Quantum of Solace","Darren Press"
"Quantum of Solace","Ken Roht"
"Quantum of Solace","Michel O. Scott"
"Quantum of Solace","Sara Newens"
"Quantum of Solace","Jamaa Fanaka"
"Quantum of Solace","E.L. Katz"
"Quantum of Solace","John Reinhardt"
"Quantum of Solace","László Benedek"
"Quantum of Solace","Sut Jhally"
"Quantum of Solace","Daniel Schechter"
"Quantum of Solace","Daniel Mellitz"
"Quantum of Solace","Andrew Leman"
"Quantum of Solace","Kevin Jordan"
"Quantum of Solace","Mike Bruce"
"Quantum of Solace","Eric Eason"
"Quantum of Solace","Joseph Mazzella"
"Quantum of Solace","Jim Chuchu"
"Quantum of Solace","Tadeo Garcia"
"Quantum of Solace","Thomas L. Phillips"
"Quantum of Solace","Ash Baron-Cohen"
"Quantum of Solace","Brian Herzlinger"
"Pirates of the Caribbean: Dead Man's Chest","Gore Verbinski"
"Pirates of the Caribbean: Dead Man's Chest","Andrew Stanton"
"Pirates of the Caribbean: Dead Man's Chest","David Yates"
"Pirates of the Caribbean: Dead Man's Chest","Andrew Adamson"
"Pirates of the Caribbean: Dead Man's Chest","Rob Marshall"
"Pirates of the Caribbean: Dead Man's Chest","Chris Weitz"
"Pirates of the Caribbean: Dead Man's Chest","Peter Berg"
"Pirates of the Caribbean: Dead Man's Chest","John Lasseter"
"Pirates of the Caribbean: Dead Man's Chest","McG"
"Pirates of the Caribbean: Dead Man's Chest","Mike Newell"
"Pirates of the Caribbean: Dead Man's Chest","Wolfgang Petersen"
"Pirates of the Caribbean: Dead Man's Chest","Steve Hickner"
"Pirates of the Caribbean: Dead Man's Chest","David Bowers"
"Pirates of the Caribbean: Dead Man's Chest","Rob Minkoff"
"Pirates of the Caribbean: Dead Man's Chest","Lee Tamahori"
"Pirates of the Caribbean: Dead Man's Chest","Edward Zwick"
"Pirates of the Caribbean: Dead Man's Chest","Richard Donner"
"Pirates of the Caribbean: Dead Man's Chest","Breck Eisner"
"Pirates of the Caribbean: Dead Man's Chest","Bill Condon"
"Pirates of the Caribbean: Dead Man's Chest","Louis Leterrier"
"Pirates of the Caribbean: Dead Man's Chest","Tim Johnson"
"Pirates of the Caribbean: Dead Man's Chest","Cedric Nicolas-Troyan"
"Pirates of the Caribbean: Dead Man's Chest","Roger Spottiswoode"
"Pirates of the Caribbean: Dead Man's Chest","Dominic Sena"
"Pirates of the Caribbean: Dead Man's Chest","Paul Weitz"
"Pirates of the Caribbean: Dead Man's Chest","Simon West"
"Pirates of the Caribbean: Dead Man's Chest","Patrick Hughes"
"Pirates of the Caribbean: Dead Man's Chest","Don Michael Paul"
"Pirates of the Caribbean: Dead Man's Chest","John Moore"
"Pirates of the Caribbean: Dead Man's Chest","John Lee Hancock"
"Pirates of the Caribbean: Dead Man's Chest","Kevin Lima"
"Pirates of the Caribbean: Dead Man's Chest","Andrew Davis"
"Pirates of the Caribbean: Dead Man's Chest","Mimi Leder"
"Pirates of the Caribbean: Dead Man's Chest","Les Mayfield"
"Pirates of the Caribbean: Dead Man's Chest","Steven Brill"
"Pirates of the Caribbean: Dead Man's Chest","David Kellogg"
"Pirates of the Caribbean: Dead Man's Chest","Vicky Jenson"
"Pirates of the Caribbean: Dead Man's Chest","Fergal Reilly"
"Pirates of the Caribbean: Dead Man's Chest","Steve Carr"
"Pirates of the Caribbean: Dead Man's Chest","Cameron Crowe"
"Pirates of the Caribbean: Dead Man's Chest","Måns Mårlind"
"Pirates of the Caribbean: Dead Man's Chest","Gary McKendry"
"Pirates of the Caribbean: Dead Man's Chest","Mikael Salomon"
"Pirates of the Caribbean: Dead Man's Chest","Mikael Håfström"
"Pirates of the Caribbean: Dead Man's Chest","Stuart Beattie"
"Pirates of the Caribbean: Dead Man's Chest","Daniel Lee"
"Pirates of the Caribbean: Dead Man's Chest","Anthony Stacchi"
"Pirates of the Caribbean: Dead Man's Chest","Stuart Baird"
"Pirates of the Caribbean: Dead Man's Chest","Akiva Goldsman"
"Pirates of the Caribbean: Dead Man's Chest","Jimmy Hayward"
"Pirates of the Caribbean: Dead Man's Chest","Shekhar Kapur"
"Pirates of the Caribbean: Dead Man's Chest","Robert Butler"
"Pirates of the Caribbean: Dead Man's Chest","Phyllida Lloyd"
"Pirates of the Caribbean: Dead Man's Chest","David Dobkin"
"Pirates of the Caribbean: Dead Man's Chest","John Whitesell"
"Pirates of the Caribbean: Dead Man's Chest","Rawson Marshall Thurber"
"Pirates of the Caribbean: Dead Man's Chest","Joe Roth"
"Pirates of the Caribbean: Dead Man's Chest","James McTeigue"
"Pirates of the Caribbean: Dead Man's Chest","Chuck Bowman"
"Pirates of the Caribbean: Dead Man's Chest","Terence Young"
"Pirates of the Caribbean: Dead Man's Chest","Melville Shavelson"
"Pirates of the Caribbean: Dead Man's Chest","John Glen"
"Pirates of the Caribbean: Dead Man's Chest","Julie Anne Robinson"
"Pirates of the Caribbean: Dead Man's Chest","Ken Kwapis"
"Pirates of the Caribbean: Dead Man's Chest","Nimród Antal"
"Pirates of the Caribbean: Dead Man's Chest","Paul Weiland"
"Pirates of the Caribbean: Dead Man's Chest","Mic Rodgers"
"Pirates of the Caribbean: Dead Man's Chest","Bibo Bergeron"
"Pirates of the Caribbean: Dead Man's Chest","Jeb Stuart"
"Pirates of the Caribbean: Dead Man's Chest","Alan Poul"
"Pirates of the Caribbean: Dead Man's Chest","Michael Rymer"
"Pirates of the Caribbean: Dead Man's Chest","Chris Carter"
"Pirates of the Caribbean: Dead Man's Chest","Joachim Rønning"
"Pirates of the Caribbean: Dead Man's Chest","Danny Cannon"
"Pirates of the Caribbean: Dead Man's Chest","J.B. Rogers"
"Pirates of the Caribbean: Dead Man's Chest","Ted Demme"
"Pirates of the Caribbean: Dead Man's Chest","James Gartner"
"Pirates of the Caribbean: Dead Man's Chest","Alister Grierson"
"Pirates of the Caribbean: Dead Man's Chest","Bruce Hunt"
"Pirates of the Caribbean: Dead Man's Chest","Mike Disa"
"Pirates of the Caribbean: Dead Man's Chest","Janusz Kamiński"
"Pirates of the Caribbean: Dead Man's Chest","Agustín Díaz Yanes"
"Pirates of the Caribbean: Dead Man's Chest","Sanaa Hamri"
"Pirates of the Caribbean: Dead Man's Chest","Saul Dibb"
"Pirates of the Caribbean: Dead Man's Chest","Michael Pressman"
"Pirates of the Caribbean: Dead Man's Chest","John Polson"
"Pirates of the Caribbean: Dead Man's Chest","Chris Nahon"
"Pirates of the Caribbean: Dead Man's Chest","Steve Bendelack"
"Pirates of the Caribbean: Dead Man's Chest","Dwight H. Little"
"Pirates of the Caribbean: Dead Man's Chest","Tim Fywell"
"Pirates of the Caribbean: Dead Man's Chest","Philip G. Atwell"
"Pirates of the Caribbean: Dead Man's Chest","Daniel Sackheim"
"Pirates of the Caribbean: Dead Man's Chest","Stuart Gillard"
"Pirates of the Caribbean: Dead Man's Chest","Jeannot Szwarc"
"Pirates of the Caribbean: Dead Man's Chest","Billy Ray"
"Pirates of the Caribbean: Dead Man's Chest","Michael O. Sajbel"
"Pirates of the Caribbean: Dead Man's Chest","Charles T. Kanganis"
"Pirates of the Caribbean: Dead Man's Chest","Marc Abraham"
"Pirates of the Caribbean: Dead Man's Chest","Matthew Diamond"
"Pirates of the Caribbean: Dead Man's Chest","Daniel Algrant"
"Pirates of the Caribbean: Dead Man's Chest","Mark Rosman"
"Pirates of the Caribbean: Dead Man's Chest","Matthew Robbins"
"Pirates of the Caribbean: Dead Man's Chest","Gregor Jordan"
