"title","director_name"
"Spectre","Edward Hall"
"Spectre","Marc Schölermann"
"Spectre","Coky Giedroyc"
"Spectre","Thomas Vinterberg"
"Spectre","Claudia Llosa"
"Spectre","Charles Binamé"
"Spectre","Ol Parker"
"Spectre","James Nunn"
"Spectre","David Webb Peoples"
"Spectre","Stanley Tong"
"Spectre","David Oelhoffen"
"Spectre","Charles Robert Carner"
"Spectre","Claude Miller"
"Spectre","Sacha Bennett"
"Spectre","Rodrigo García"
"Spectre","Jeta Amata"
"Spectre","Siddharth Anand"
"Spectre","Vincent Paronnaud"
"Spectre","Dennis Gansel"
"Spectre","Daniel Barber"
"Spectre","Ernie Barbarash"
"Spectre","Guy Hamilton"
"Spectre","Adam Brooks"
"Spectre","Michael Anderson"
"Spectre","James D. Stern"
"Spectre","Matt Bettinelli-Olpin"
"Spectre","Aaron Schneider"
"Spectre","Tom Ford"
"Spectre","Tony Maylam"
"Spectre","Alex Zamm"
"Spectre","Spencer Susser"
"Spectre","Thaddeus O'Sullivan"
"Spectre","Shari Springer Berman"
"Spectre","Aleksey German"
"Spectre","Stephen Milburn Anderson"
"Spectre","Richard E. Grant"
"Spectre","Vladlen Barbe"
"Spectre","Robert C. Cooper"
"Spectre","Jackie Earle Haley"
"Spectre","Max Färberböck"
"Spectre","Arie Posin"
"Spectre","Mark Tonderai"
"Spectre","Ian Fitzgibbon"
"Spectre","Rachel Perkins"
"Spectre","Louis Morneau"
"Spectre","Caroline Link"
"Spectre","Sterling Van Wagenen"
"Spectre","Zal Batmanglij"
"Spectre","Hans Petter Moland"
"Spectre","Oren Moverman"
"Spectre","Wolfgang Becker"
"Spectre","Dominique Othenin-Girard"
"Spectre","Jean-Jacques Mantello"
"Spectre","Risa Bramon Garcia"
"Spectre","Brian Klugman"
"Spectre","Matt Piedmont"
"Spectre","Raymond De Felitta"
"Spectre","John Michael McDonagh"
"Spectre","Deb Hagan"
"Spectre","Zach Cregger"
"Spectre","John Cameron Mitchell"
"Spectre","Jon Knautz"
"Spectre","Patrick Stettner"
"Spectre","Sylvio Tabet"
"Spectre","S.R. Bindler"
"Spectre","Perry Lang"
"Spectre","Jake Goldberger"
"Spectre","William Kaufman"
"Spectre","Jim O'Hanlon"
"Spectre","Cédric Klapisch"
"Spectre","Kate Barker-Froyland"
"Spectre","Martin Koolhoven"
"Spectre","Charles Matthau"
"Spectre","Prachya Pinkaew"
"Spectre","Gary Sinyor"
"Spectre","Ashish R. Mohan"
"Spectre","Darren Grant"
"Spectre","William Sachs"
"Spectre","Christophe Barratier"
"Spectre","Émile Gaudreault"
"Spectre","Aki Kaurismäki"
"Spectre","Hitoshi Matsumoto"
"Spectre","Rakeysh Omprakash Mehra"
"Spectre","Collin Schiffli"
"Spectre","George Ratliff"
"Spectre","Shane Meadows"
"Spectre","Michael McGowan"
"Spectre","Liv Ullmann"
"Spectre","Rohan Sippy"
"Spectre","Dan Trachtenberg"
"Spectre","David F. Sandberg"
"Spectre","Stiles White"
"Spectre","Henry Koster"
"Spectre","Christopher B. Landon"
"Spectre","David Gelb"
"Spectre","Mike Flanagan"
"Spectre","Nat Faxon"
"Spectre","George T. Miller"
"Spectre","Jesse Peretz"
"Spectre","Richard Glatzer"
"Spectre","Bruce Malmuth"
"Spectre","Rob Hedden"
"Spectre","Joe Chappelle"
"Spectre","Mickey Liddell"
"Spectre","Steve Carver"
"Spectre","Gonzalo López-Gallego"
"Spectre","Christine Jeffs"
"Spectre","Don Coscarelli"
"Spectre","Mamoru Hosoda"
"Spectre","Brian Dannelly"
"Spectre","Denys Arcand"
"Spectre","J.S. Cardone"
"Spectre","Nicholaus Goossen"
"Spectre","Ronan Chapalain"
"Spectre","Xavier Beauvois"
"Spectre","Randall Miller"
"Spectre","Jerry Belson"
"Spectre","Dan Rush"
"Spectre","Michael Cuesta"
"Spectre","Fenton Bailey"
"Spectre","Jeremy Saulnier"
"Spectre","Feroz Abbas Khan"
"Spectre","Eli Craig"
"Spectre","Nicholas Fackler"
"Spectre","Morgan J. Freeman"
"Spectre","Klaus Menzel"
"Spectre","Paul Andrew Williams"
"Spectre","Vicky Jewson"
"Spectre","Jiří Menzel"
"Spectre","Fatih Akin"
"Spectre","Nick Murphy "
"Spectre","Frank LaLoggia"
"Spectre","Gabriela Tagliavini"
"Spectre","Shona Auerbach"
"Spectre","Michel Leclerc"
"Spectre","Analeine Cal y Mayor"
"Spectre","Tom Kalin"
"Spectre","Robert Sarkies"
"Spectre","Carlos Saura"
"Spectre","Beto Gómez"
"Spectre","Mike van Diem"
"Spectre","Jonas Åkerlund"
"Spectre","Todd Solondz"
"Spectre","René Féret"
"Spectre","Mateo Gil"
"Spectre","Agnieszka Wojtowicz-Vosloo"
"Spectre","Kabir Sadanand"
"Spectre","Peter DeLuise"
"Spectre","Raja Menon"
"Spectre","Ivan Engler"
"Spectre","Ed Gass-Donnelly"
"Spectre","DJ Pooh"
"Spectre","James Melkonian"
"Spectre","Roger Avary"
"Spectre","Dave McKean"
"Spectre","Mora Stephens"
"Spectre","Mars Callahan"
"Spectre","Leos Carax"
"Spectre","Stefan Schwartz"
"Spectre","Robert Lee King"
"Spectre","Jorge Ramírez Suárez"
"Spectre","Dan Ireland"
"Spectre","Fernando León de Aranoa"
"Spectre","Jim Mickle"
"Spectre","Karim Aïnouz"
"Spectre","Sam Levinson"
"Spectre","Aleksandr Veledinskiy"
"Spectre","Mark Griffiths"
"Spectre","Andrucha Waddington"
"Spectre","Peter Stebbings"
"Spectre","Dagur Kári"
"Spectre","Michael Gornick"
"Spectre","Richard Brooks"
"Spectre","Robert Eggers"
"Spectre","Gideon Raff"
"Spectre","Anthony C. Ferrante"
"Spectre","Salvador Carrasco"
"Spectre","André Øvredal"
"Spectre","Warren P. Sonoda"
"Spectre","Amanda Gusack"
"Spectre","Avi Nesher"
"Spectre","Jay Oliva"
"Spectre","Daniel Petrie, Jr."
"Spectre","Antonio Simoncini"
"Spectre","Luc Jacquet"
"Spectre","Eldar Rapaport"
"Spectre","Justin Kerrigan"
"Spectre","Nathan Frankowski"
"Spectre","Karen Moncrieff"
"Spectre","Laurent Cantet"
"Spectre","Joshua Marston"
"Spectre","John Gulager"
"Spectre","Brandon Cronenberg"
"Spectre","Tod Williams"
"Spectre","Jack Sholder"
"Spectre","Ted Post"
"Spectre","Tom McLoughlin"
"Spectre","Adam Marcus"
"Spectre","John Maclean"
"Spectre","Nnegest Likké"
"Spectre","Patricia Cardoso"
"Spectre","Damien O'Donnell"
"Spectre","Peter M. Cohen"
"Spectre","Anthony Hickox"
"Spectre","Tom Schulman"
"Spectre","Jill Sprecher"
"Spectre","Andrea Arnold"
"Spectre","Leslye Headland"
"Spectre","Bobby Roth"
"Spectre","Tim Heidecker"
"Spectre","Deon Taylor"
"Spectre","Conor McPherson"
"Spectre","Lance Kawas"
"Spectre","Francesca Gregorini"
"Spectre","Márcio Garcia"
"Spectre","Michael Jai White"
"Spectre","Paolo Monico"
"Spectre","Youssef Delara"
"Spectre","Christian Sesma"
"Spectre","Monte Hellman"
"Spectre","Chris D'Arienzo"
"Spectre","Isaac Florentine"
"Spectre","Heidi Ewing"
"Spectre","John Carl Buechler"
"Spectre","Victor Nunez"
"Spectre","Rohit Jugraj"
"Spectre","Kresten Vestbjerg Andersen"
"Spectre","Alex van Warmerdam"
"Spectre","Paweł Pawlikowski"
"Spectre","Stacy Peralta"
"Spectre","Nacho Vigalondo"
"Spectre","Ning Hao"
"Spectre","Tommy Lee Wallace"
"Spectre","Éric Tessier"
"Spectre","Alison Maclean"
"Spectre","Alice Wu"
"Spectre","Sarah Gavron"
"Spectre","Michael D. Sellers"
"Spectre","John Murlowski"
"Spectre","Benni Diez"
"Spectre","Danny Perez"
"Spectre","Robby Henson"
"Spectre","Jerry Rees"
"Spectre","Jaco Booyens"
"Spectre","Danny Steinmann"
"Spectre","Harmage Singh Kalirai"
"Spectre","Petter Næss"
"Spectre","Neil Mcenery-West"
"Spectre","Lloyd Kaufman"
"Spectre","David Robert Mitchell"
"Spectre","Liu Chia-Liang"
"Spectre","Sylvain Chomet"
"Spectre","Chris Eyre"
"Spectre","Debra Granik"
"Spectre","Kevin Tenney"
"Spectre","Ari Folman"
"Spectre","Marielle Heller"
"Spectre","Bob Giraldi"
"Spectre","Huck Botko"
"Spectre","Mitchell Lichtenstein"
"Spectre","Lance Mungia"
"Spectre","Danny Provenzano"
"Spectre","Noah Buschel"
"Spectre","Brian Yuzna"
"Spectre","Laurie Collyer"
"Spectre","Ralph Ziman"
"Spectre","Colin Minihan"
"Spectre","Conor McMahon"
"Spectre","Chris Shadley"
"Spectre","Dave Payne"
"Spectre","Brad Copeland"
"Spectre","Harald Reinl"
"Spectre","Tanner Beard"
"Spectre","Derick Martini"
"Spectre","Tim Hunter"
"Spectre","Richard Ayoade"
"Spectre","Jehane Noujaim"
"Spectre","Jean-Marc Barr"
"Spectre","Remo D'Souza"
"Spectre","Carlos Carrera"
"Spectre","Benh Zeitlin"
"Spectre","J. Lee Thompson"
"Spectre","Maggie Greenwald"
"Spectre","Vera Farmiga"
"Spectre","Vijay Chandar"
"Spectre","Jonathan Wacks"
"Spectre","Khyentse Norbu"
"Spectre","Tony Krantz"
"Spectre","Mitchell Altieri"
"Spectre","W.D. Hogan"
"Spectre","Richard Boddington"
"Spectre","Steven R. Monroe"
"Spectre","Mark Illsley"
"Spectre","Ritesh Batra"
"Spectre","Brad J. Silverman"
"Spectre","Dave Meyers"
"Spectre","David M. Matthews"
"Spectre","Lluís Quílez"
"Spectre","Eytan Fox"
"Spectre","Romesh Sharma"
"Spectre","Travis Zariwny"
"Spectre","Newt Arnold"
"Spectre","Alex Cox"
"Spectre","Fabián Bielinsky"
"Spectre","Dror Moreh"
"Spectre","Rebecca Miller"
"Spectre","Maggie Carey"
"Spectre","Jeff Garlin"
"Spectre","Qasim Basir"
"Spectre","Bruce McDonald"
"Spectre","James Mottern"
"Spectre","Gerard Johnstone"
"Spectre","Nae Caranfil"
"Spectre","David Winning"
"Spectre","Timothy Woodward Jr."
"Spectre","Tara Subkoff"
"Spectre","Russell Friedenberg"
"Spectre","Zak Penn"
"Spectre","Alex Ranarivelo"
"Spectre","Mathieu Amalric"
"Spectre","David Worth"
"Spectre","Leslie H. Martinson"
"Spectre","Robert M. Young"
"Spectre","Rich Cowan"
"Spectre","Sadyk Sher-Niyaz"
"Spectre","Arjun Sablok"
"Spectre","Michael D. Olmos"
"Spectre","Deryck Broom"
"Spectre","Giovanni Zelko"
"Spectre","Claudia Sainte-Luce"
"Spectre","Jamie Babbit"
"Spectre","Anna Muylaert"
"Spectre","James David Pasternak"
"Spectre","Laurent Bouhnik"
"Spectre","David Caffrey"
"Spectre","Adam Jay Epstein"
"Spectre","Justin Thomas Ostensen"
"Spectre","Jay Alaimo"
"Spectre","Dylan Bank"
"Spectre","Jeff Burr"
"Spectre","Guy Maddin"
"Spectre","Panos Cosmatos"
"Spectre","Gareth Evans"
"Spectre","Matthew R. Anderson"
"Spectre","Shimit Amin"
"Spectre","Mona Lerche"
"Spectre","Levan Gabriadze"
"Spectre","Bradley Parker"
"Spectre","Harold Cronk"
"Spectre","Takao Okawara"
"Spectre","Duncan Tucker"
"Spectre","Andrew Steggall"
"Spectre","Ben Lewin"
"Spectre","Andrew Erwin"
"Spectre","Craig Johnson"
"Spectre","Sean Durkin"
"Spectre","Courtney Hunt"
"Spectre","Greg Berlanti"
"Spectre","Richard Dutcher"
"Spectre","Khalid Mohammed"
"Spectre","Gia Coppola"
"Spectre","Scandar Copti"
"Spectre","Goran Dukic"
"Spectre","Mike Cahill"
"Spectre","Alex Gibney"
"Spectre","Paul Crowder"
"Spectre","Kief Davidson"
"Spectre","Vivek Agnihotri"
"Spectre","Nick Tomnay"
"Spectre","Dan Zukovic"
"Spectre","Becky Smith"
"Spectre","Benjamin Dickinson"
"Spectre","Hal Haberman"
"Spectre","Amat Escalante"
"Spectre","Katherine Brooks"
"Spectre","Mary Pat Kelly"
"Spectre","Kevin Hamedani"
"Spectre","David DeCoteau"
"Spectre","Mikel Rueda"
"Spectre","Stefan C. Schaefer"
"Spectre","Katie Aselton"
"Spectre","Jeffrey St. Jules"
"Spectre","Blair Erickson"
"Spectre","Richard Schenkman"
"Spectre","Sanjay Rawal"
"Spectre","Kat Coiro"
"Spectre","Cristian Mungiu"
"Spectre","Maryam Keshavarz"
"Spectre","Ramaa Mosley"
"Spectre","Mariette Monpierre"
"Spectre","Tommy Oliver"
"Spectre","Asghar Farhadi"
"Spectre","Justin Molotnikov"
"Spectre","G.W. Pabst"
"Spectre","Jorge Gaggero"
"Spectre","Ryan Little"
"Spectre","Dave Willis"
"Spectre","Caryn Waechter"
"Spectre","H.M. Coakley"
"Spectre","Randy Moore"
"Spectre","Bill Benenson"
"Spectre","Travis Romero"
"Spectre","Anna Mastro"
"Spectre","Michael Wadleigh"
"Spectre","Gene Teigland"
"Spectre","Johanna Schwartz"
"Spectre","Thomas Lilti"
"Spectre","U. Roberto Romano"
"Spectre","Amy Holden Jones"
"Spectre","Blaž Završnik"
"Spectre","Pan Nalin"
"Spectre","Matt Walsh"
"Spectre","John 'Bud' Cardos"
"Spectre","Marilyn Agrelo"
"Spectre","Brian Baugh"
"Spectre","Siddiq Barmak"
"Spectre","Joseph Dorman"
"Spectre","Jacob Aaron Estes"
"Spectre","Eric Schaeffer"
"Spectre","Neema Barnette"
"Spectre","Molly Bernstein"
"Spectre","Marius Markevicius"
"Spectre","Tom DiCillo"
"Spectre","Quentin Dupieux"
"Spectre","Gareth Edwards"
"Spectre","Stephen Kijak"
"Spectre","Fernando Baez Mella"
"Spectre","Justin Paul Miller"
"Spectre","Joel Paul Reisig"
"Spectre","Matthew Watts"
"Spectre","Kay Pollak"
"Spectre","Sue Corcoran"
"Spectre","Matt Jackson"
"Spectre","Lucio Fulci"
"Spectre","Cassandra Nicolaou"
"Spectre","Ingmar Bergman"
"Spectre","Franck Khalfoun"
"Spectre","Mor Loushy"
"Spectre","Henry Alex Rubin"
"Spectre","Sam Firstenberg"
"Spectre","Chad Kapper"
"Spectre","Paul Fierlinger"
"Spectre","Yorgos Lanthimos"
"Spectre","Lauren Lazin"
"Spectre","Gregory Widen"
"Spectre","Niall Johnson"
"Spectre","Eric Mendelsohn"
"Spectre","Eddie O'Flaherty"
"Spectre","John D. Hancock"
"Spectre","Jerome Elston Scott"
"Spectre","Étienne Faure"
"Spectre","Herb Freed"
"Spectre","Maria Maggenti"
"Spectre","Piyush Dinker Pandya"
"Spectre","Emma-Kate Croghan"
"Spectre","Drake Doremus"
"Spectre","Stuart Hazeldine"
"Spectre","Hilary Brougher"
"Spectre","Rachel Goldenberg"
"Spectre","Corbin Bernsen"
"Spectre","Jamin Winans"
"Spectre","Matt Cimber"
"Spectre","Zoran Lisinac"
"Spectre","Tom Putnam"
"Spectre","Al Silliman Jr."
"Spectre","Eugène Lourié"
"Spectre","Lowell Sherman"
"Spectre","Stevan Mena"
"Spectre","Marianna Palka"
"Spectre","Ricki Stern"
"Spectre","Nadia Tass"
"Spectre","Rania Attieh"
"Spectre","Majid Majidi"
"Spectre","Andrew Haigh"
"Spectre","Nicolae Constantin Tanase"
"Spectre","Ken Roht"
"Spectre","Robinson Devor"
"Spectre","Pat Holden"
"Spectre","Dena Seidel"
"Spectre","Deborah Anderson"
"Spectre","Sara Newens"
"Spectre","Lynn Shelton"
"Spectre","Nathan Smith Jones"
"Spectre","Travis Cluff"
"Spectre","Jamaa Fanaka"
"Spectre","Larry Blamire"
"Spectre","E.L. Katz"
"Spectre","Lisanne Pajot"
"Spectre","Patrick Ryan Sims"
"Spectre","László Benedek"
"Spectre","Brett Piper"
"Spectre","Brandon Trost"
"Spectre","Joseph Green"
"Spectre","Wade Gasque"
"Spectre","Daniel Schechter"
"Spectre","Matt Johnson"
"Spectre","Bruno Barreto"
"Spectre","Terron R. Parsons"
"Spectre","Daniel Mellitz"
"Spectre","Dave Carroll"
"Spectre","William Eubank"
"Spectre","Chad Hartigan"
"Spectre","Travis Legge"
"Spectre","Damir Catic"
"Spectre","Eric Eason"
"Spectre","Marcus Nispel"
"Spectre","Daryl Wein"
"Spectre","Jafar Panahi"
"Spectre","Ivan Kavanagh"
"Spectre","Kiyoshi Kurosawa"
"Spectre","Tadeo Garcia"
"Spectre","Thomas L. Phillips"
"Spectre","Ash Baron-Cohen"
"Spectre","Shane Carruth"
"Spectre","Neill Dela Llana"
"Spectre","Scott Smith"
"The Dark Knight Rises","Christopher Nolan"
"The Dark Knight Rises","Wally Pfister"
"Spider-Man 3","Sam Raimi"
"Spider-Man 3","David Koepp"
"Spider-Man 3","Gary Halvorson"
"Batman v Superman: Dawn of Justice","Zack Snyder"
"Batman v Superman: Dawn of Justice","Ben Affleck"
"Superman Returns","Bryan Singer"
"Superman Returns","Lee Tamahori"
"Superman Returns","D.J. Caruso"
"Superman Returns","Antony Hoffman"
"Superman Returns","Mikael Salomon"
"Superman Returns","Kerry Conran"
"Superman Returns","Rob Bowman"
"Superman Returns","Kevin Macdonald"
"Superman Returns","Akiva Goldsman"
"Superman Returns","Frank Marshall"
"Superman Returns","Gus Van Sant"
"Superman Returns","Patrick Tatopoulos"
"Superman Returns","Alan Poul"
"Superman Returns","Richard J. Lewis"
"Superman Returns","Janusz Kamiński"
"Superman Returns","Menno Meyjes"
"Superman Returns","Gary Halvorson"
"Superman Returns","Michael Mayer"
"Superman Returns","John Ottman"
"Superman Returns","James Foley"
"Superman Returns","Davis Guggenheim"
"Superman Returns","Alan Smithee"
"Superman Returns","Meiert Avis"
"Superman Returns","Doug Atchison"
"Superman Returns","Dagur Kári"
"Superman Returns","Lance Mungia"
"Superman Returns","Hue Rhodes"
"Quantum of Solace","Marc Forster"
"Quantum of Solace","Martin Campbell"
"Quantum of Solace","McG"
"Quantum of Solace","Michael Apted"
"Quantum of Solace","Gavin Hood"
"Quantum of Solace","Paul Greengrass"
"Quantum of Solace","Phillip Noyce"
"Quantum of Solace","Cedric Nicolas-Troyan"
"Quantum of Solace","Roger Spottiswoode"
"Quantum of Solace","Steven Soderbergh"
"Quantum of Solace","Bo Welch"
"Quantum of Solace","Ericson Core"
"Quantum of Solace","Pete Travis"
"Quantum of Solace","Antony Hoffman"
"Quantum of Solace","Florent-Emilio Siri"
"Quantum of Solace","Stuart Beattie"
"Quantum of Solace","Baltasar Kormákur"
"Quantum of Solace","Kevin Macdonald"
"Quantum of Solace","Walter Salles"
"Quantum of Solace","David Koepp"
"Quantum of Solace","Pierre Morel"
"Quantum of Solace","Brian Helgeland"
"Quantum of Solace","James McTeigue"
"Quantum of Solace","Alexander Witt"
"Quantum of Solace","James Wong"
"Quantum of Solace","Terence Young"
"Quantum of Solace","Mathieu Kassovitz"
"Quantum of Solace","Paul McGuigan"
"Quantum of Solace","John Glen"
"Quantum of Solace","Mic Rodgers"
"Quantum of Solace","Kirk Jones"
"Quantum of Solace","Patrick Tatopoulos"
"Quantum of Solace","Lewis Gilbert"
"Quantum of Solace","Tom Vaughan"
"Quantum of Solace","Nick Hurran"
"Quantum of Solace","Bruce Hunt"
"Quantum of Solace","Richard J. Lewis"
"Quantum of Solace","Niels Arden Oplev"
"Quantum of Solace","John Wells"
"Quantum of Solace","Dexter Fletcher"
"Quantum of Solace","Jeffrey W. Byrd"
"Quantum of Solace","Grant Heslov"
"Quantum of Solace","Laurence Dunmore"
"Quantum of Solace","Vic Armstrong"
"Quantum of Solace","Gary Halvorson"
"Quantum of Solace","Guillaume Ivernel"
"Quantum of Solace","Perry Andelin Blake"
"Quantum of Solace","James Foley"
"Quantum of Solace","David Raynr"
"Quantum of Solace","Preston A. Whitmore II"
"Quantum of Solace","Jez Butterworth"
"Quantum of Solace","Lionel C. Martin"
"Quantum of Solace","Dan Harris"
"Quantum of Solace","Meiert Avis"
"Quantum of Solace","James D. Stern"
"Quantum of Solace","Darren Grant"
"Quantum of Solace","Joe Chappelle"
"Quantum of Solace","Mickey Liddell"
"Quantum of Solace","Morgan J. Freeman"
"Quantum of Solace","Mark Griffiths"
"Quantum of Solace","John Maclean"
"Quantum of Solace","Conor McPherson"
"Quantum of Solace","Hue Rhodes"
"Quantum of Solace","Richard Boddington"
"Quantum of Solace","Mathieu Amalric"
"Quantum of Solace","Anthony Powell"
"Quantum of Solace","Johanna Schwartz"
"Quantum of Solace","Emma-Kate Croghan"
"Pirates of the Caribbean: Dead Man's Chest","Gore Verbinski"
"The Lone Ranger","Gore Verbinski"
"The Lone Ranger","Martin Campbell"
"The Lone Ranger","Michael Apted"
"The Lone Ranger","Joe Johnston"
"The Lone Ranger","David Bowers"
"The Lone Ranger","Phillip Noyce"
"The Lone Ranger","Mark Steven Johnson"
"The Lone Ranger","Roger Spottiswoode"
"The Lone Ranger","Rob Letterman"
"The Lone Ranger","Simon West"
"The Lone Ranger","Patrick Hughes"
"The Lone Ranger","Ericson Core"
"The Lone Ranger","Ron Underwood"
"The Lone Ranger","Don Michael Paul"
"The Lone Ranger","John Moore"
"The Lone Ranger","John Lee Hancock"
"The Lone Ranger","Mick Jackson"
"The Lone Ranger","Jon Amiel"
"The Lone Ranger","Peter Segal"
"The Lone Ranger","Pete Travis"
"The Lone Ranger","Les Mayfield"
"The Lone Ranger","Stephen Hopkins"
"The Lone Ranger","James Algar"
"The Lone Ranger","Antony Hoffman"
"The Lone Ranger","Des McAnuff"
"The Lone Ranger","Florent-Emilio Siri"
"The Lone Ranger","Fergal Reilly"
"The Lone Ranger","Betty Thomas"
"The Lone Ranger","Randall Wallace"
"The Lone Ranger","Wych Kaosayananda"
"The Lone Ranger","Mikael Salomon"
"The Lone Ranger","Kerry Conran"
"The Lone Ranger","Kinka Usher"
"The Lone Ranger","Doug Lefler"
"The Lone Ranger","Marco Schnabel"
"The Lone Ranger","Demian Lichtenstein"
"The Lone Ranger","Brian Levant"
"The Lone Ranger","Paul Hunter"
"The Lone Ranger","Brian Helgeland"
"The Lone Ranger","Matthew O'Callaghan"
"The Lone Ranger","Patrick Read Johnson"
"The Lone Ranger","Ted Kotcheff"
"The Lone Ranger","Brad Furman"
"The Lone Ranger","Luis Llosa"
"The Lone Ranger","Russell Mulcahy"
"The Lone Ranger","Simon Wincer"
"The Lone Ranger","Brian Gibson"
"The Lone Ranger","Ben Sharpsteen"
"The Lone Ranger","Mark Pellington"
"The Lone Ranger","Ken Kwapis"
"The Lone Ranger","Etan Cohen"
"The Lone Ranger","Kelly Makin"
"The Lone Ranger","Christian Duguay"
"The Lone Ranger","Pat O'Connor"
"The Lone Ranger","Stephen T. Kay"
"The Lone Ranger","Jerry Jameson"
"The Lone Ranger","Mic Rodgers"
"The Lone Ranger","Charles Martin Smith"
"The Lone Ranger","Scott Hicks"
"The Lone Ranger","Alan Poul"
"The Lone Ranger","Susanna White"
"The Lone Ranger","Peter Yates"
"The Lone Ranger","Don Scardino"
"The Lone Ranger","J.B. Rogers"
"The Lone Ranger","Tim McCanlies"
"The Lone Ranger","Liz Friedlander"
"The Lone Ranger","Alister Grierson"
"The Lone Ranger","Nick Hurran"
"The Lone Ranger","Niels Arden Oplev"
"The Lone Ranger","Norton Virgien"
"The Lone Ranger","Menno Meyjes"
"The Lone Ranger","Michael Pressman"
"The Lone Ranger","Sylvain White"
"The Lone Ranger","Philip G. Atwell"
"The Lone Ranger","Patricia Riggen"
"The Lone Ranger","Craig R. Baxley"
"The Lone Ranger","John Guillermin"
"The Lone Ranger","Marcos Siega"
"The Lone Ranger","Jeffrey W. Byrd"
"The Lone Ranger","Jérôme Deschamps"
"The Lone Ranger","Douglas McGrath"
"The Lone Ranger","Uli Edel"
"The Lone Ranger","Stuart Gillard"
"The Lone Ranger","Mennan Yapo"
"The Lone Ranger","Jun Falkenstein"
"The Lone Ranger","Gary Nelson"
"The Lone Ranger","Ben Gluck"
"The Lone Ranger","Peter Hastings"
"The Lone Ranger","Billy Ray"
"The Lone Ranger","Michael O. Sajbel"
"The Lone Ranger","Damon Santostefano"
"The Lone Ranger","Vic Armstrong"
"The Lone Ranger","Brandon Camp"
"The Lone Ranger","Kevin Tancharoen"
"The Lone Ranger","Erik White"
"The Lone Ranger","Robert Harmon"
"The Lone Ranger","Trent Cooper"
"The Lone Ranger","Nicholas Ray"
"The Lone Ranger","Sidney J. Furie"
"The Lone Ranger","Rowdy Herrington"
"The Lone Ranger","Jack Smight"
"The Lone Ranger","Julian Jarrold"
"The Lone Ranger","Perry Andelin Blake"
"The Lone Ranger","Sheldon Lettich"
"The Lone Ranger","Robert Iscove"
"The Lone Ranger","Lance Rivera"
"The Lone Ranger","Wayne Beach"
"The Lone Ranger","Elizabeth Allen Rosenbaum"
"The Lone Ranger","Douglas Aarniokoski"
"The Lone Ranger","Mark Piznarski"
"The Lone Ranger","Craig Brewer"
"The Lone Ranger","Mort Nathan"
"The Lone Ranger","Tina Gordon Chism"
"The Lone Ranger","Gabe Ibáñez"
"The Lone Ranger","Gilles Paquet-Brenner"
"The Lone Ranger","Christopher Cain"
"The Lone Ranger","Preston A. Whitmore II"
"The Lone Ranger","John Cromwell"
"The Lone Ranger","Mark Herman"
"The Lone Ranger","John Badham"
"The Lone Ranger","Tamra Davis"
"The Lone Ranger","Christopher Erskin"
"The Lone Ranger","Marco Kreuzpaintner"
"The Lone Ranger","David S. Ward"
"The Lone Ranger","Gregory Poirier"
"The Lone Ranger","Philip Saville"
"The Lone Ranger","Floyd Mutrux"
"The Lone Ranger","Dean Wright"
"The Lone Ranger","Marcus Raboy"
"The Lone Ranger","Bob Dolman"
"The Lone Ranger","David Lowery"
"The Lone Ranger","Tuck Tucker"
"The Lone Ranger","Theodore Witcher"
"The Lone Ranger","Michael Patrick Jann"
"The Lone Ranger","Allan Arkush"
"The Lone Ranger","Jake Scott"
"The Lone Ranger","Alan Metter"
"The Lone Ranger","Alan Smithee"
"The Lone Ranger","Scott Marshall Smith"
"The Lone Ranger","Kari Skogland"
"The Lone Ranger","Kriv Stenders"
"The Lone Ranger","Roland Suso Richter"
"The Lone Ranger","James Frawley"
"The Lone Ranger","Peter R. Hunt"
"The Lone Ranger","Doug Atchison"
"The Lone Ranger","Erik Canuel"
"The Lone Ranger","Michael Winnick"
"The Lone Ranger","Charles Robert Carner"
"The Lone Ranger","Ernie Barbarash"
"The Lone Ranger","Dick Richards"
"The Lone Ranger","Spencer Susser"
"The Lone Ranger","Stephen Milburn Anderson"
"The Lone Ranger","Sterling Van Wagenen"
"The Lone Ranger","Robert Stevenson"
"The Lone Ranger","Dominique Othenin-Girard"
"The Lone Ranger","Brian Klugman"
"The Lone Ranger","Matt Piedmont"
"The Lone Ranger","Deb Hagan"
"The Lone Ranger","S.R. Bindler"
"The Lone Ranger","Jake Goldberger"
"The Lone Ranger","Jim O'Hanlon"
"The Lone Ranger","Kate Barker-Froyland"
"The Lone Ranger","Darren Grant"
"The Lone Ranger","Collin Schiffli"
"The Lone Ranger","Stiles White"
"The Lone Ranger","Nat Faxon"
"The Lone Ranger","George T. Miller"
"The Lone Ranger","Joe Chappelle"
"The Lone Ranger","Mickey Liddell"
"The Lone Ranger","Gonzalo López-Gallego"
"The Lone Ranger","Dan Rush"
"The Lone Ranger","Richard Wallace"
"The Lone Ranger","Duane Journey"
"The Lone Ranger","John Sturges"
"The Lone Ranger","Stefan Schwartz"
"The Lone Ranger","Robert Lee King"
"The Lone Ranger","Peter H. Hunt"
"The Lone Ranger","Peter Stebbings"
"The Lone Ranger","Dagur Kári"
"The Lone Ranger","Richard Brooks"
"The Lone Ranger","Robert Cary"
"The Lone Ranger","Amanda Gusack"
"The Lone Ranger","Daniel Petrie, Jr."
"The Lone Ranger","Jack Sholder"
"The Lone Ranger","John Maclean"
"The Lone Ranger","Howard Hawks"
