"title","director_name"
"Spectre","Sam Raimi"
"Spectre","Byron Howard"
"Spectre","Joss Whedon"
"Spectre","David Yates"
"Spectre","Zack Snyder"
"Spectre","Bryan Singer"
"Spectre","Marc Forster"
"Spectre","Andrew Adamson"
"Spectre","Rob Marshall"
"Spectre","Barry Sonnenfeld"
"Spectre","Peter Jackson"
"Spectre","Marc Webb"
"Spectre","Ridley Scott"
"Spectre","Chris Weitz"
"Spectre","Anthony Russo"
"Spectre","Peter Berg"
"Spectre","Colin Trevorrow"
"Spectre","Shane Black"
"Spectre","Tim Burton"
"Spectre","Brett Ratner"
"Spectre","Dan Scanlon"
"Spectre","Michael Bay"
"Spectre","Joseph Kosinski"
"Spectre","John Lasseter"
"Spectre","Martin Campbell"
"Spectre","Lee Unkrich"
"Spectre","McG"
"Spectre","James Wan"
"Spectre","J.J. Abrams"
"Spectre","Baz Luhrmann"
"Spectre","Mike Newell"
"Spectre","Guillermo del Toro"
"Spectre","Steven Spielberg"
"Spectre","Peter Sohn"
"Spectre","Brenda Chapman"
"Spectre","Justin Lin"
"Spectre","Roland Emmerich"
"Spectre","Robert Zemeckis"
"Spectre","Lilly Wachowski"
"Spectre","Pete Docter"
"Spectre","Conrad Vernon"
"Spectre","Jon Favreau"
"Spectre","Martin Scorsese"
"Spectre","Rob Cohen"
"Spectre","David Ayer"
"Spectre","Tom Shadyac"
"Spectre","Doug Liman"
"Spectre","Kevin Reynolds"
"Spectre","Stephen Sommers"
"Spectre","Rupert Sanders"
"Spectre","Robert Stromberg"
"Spectre","Matt Reeves"
"Spectre","Roland Joffé"
"Spectre","Carl Rinsch"
"Spectre","Mike Mitchell"
"Spectre","Brad Bird"
"Spectre","Chris Williams"
"Spectre","Rich Moore"
"Spectre","Chris Sanders"
"Spectre","Jonathan Mostow"
"Spectre","Hideaki Anno"
"Spectre","David Fincher"
"Spectre","Matthew Vaughn"
"Spectre","Francis Lawrence"
"Spectre","Jon Turteltaub"
"Spectre","Wolfgang Petersen"
"Spectre","James Bobin"
"Spectre","Chris Miller"
"Spectre","Duncan Jones"
"Spectre","Alan Taylor"
"Spectre","Michael Apted"
"Spectre","Oliver Stone"
"Spectre","Jan Pinkava"
"Spectre","Eric Darnell"
"Spectre","Shawn Levy"
"Spectre","Gavin Hood"
"Spectre","George Miller"
"Spectre","Ron Howard"
"Spectre","Kenneth Branagh"
"Spectre","Hoyt Yeatman"
"Spectre","Jonathan Liebesman"
"Spectre","Christopher McQuarrie"
"Spectre","Joe Johnston"
"Spectre","Steve Hickner"
"Spectre","Jennifer Yuh Nelson"
"Spectre","M. Night Shyamalan"
"Spectre","Simon Wells"
"Spectre","David Bowers"
"Spectre","Joe Wright"
"Spectre","Rob Minkoff"
"Spectre","Lee Tamahori"
"Spectre","Paul Feig"
"Spectre","Peter Ramsey"
"Spectre","Dean Parisot"
"Spectre","Edward Zwick"
"Spectre","Dean DeBlois"
"Spectre","Alex Proyas"
"Spectre","Richard Donner"
"Spectre","Ang Lee"
"Spectre","Jon M. Chu"
"Spectre","Breck Eisner"
"Spectre","Hironobu Sakaguchi"
"Spectre","Peter Weir"
"Spectre","Bill Condon"
"Spectre","Louis Leterrier"
"Spectre","Alejandro González Iñárritu"
"Spectre","David Soren"
"Spectre","Paul Greengrass"
"Spectre","Mark Osborne"
"Spectre","Peyton Reed"
"Spectre","Tim Johnson"
"Spectre","Phillip Noyce"
"Spectre","Darren Aronofsky"
"Spectre","Alfonso Cuarón"
"Spectre","Ralph Zondag"
"Spectre","Tom McGrath"
"Spectre","Chris Columbus"
"Spectre","Robert Schwentke"
"Spectre","Carlos Saldanha"
"Spectre","Guy Ritchie"
"Spectre","Paul Verhoeven"
"Spectre","John McTiernan"
"Spectre","Tony Gilroy"
"Spectre","Joel Schumacher"
"Spectre","John Woo"
"Spectre","Tim Story"
"Spectre","Mark Steven Johnson"
"Spectre","Neill Blomkamp"
"Spectre","David Twohy"
"Spectre","José Padilha"
"Spectre","James L. Brooks"
"Spectre","James Mangold"
"Spectre","Thomas Langmann"
"Spectre","Cedric Nicolas-Troyan"
"Spectre","Roger Donaldson"
"Spectre","Dave Green"
"Spectre","Josh Trank"
"Spectre","Brad Peyton"
"Spectre","Roger Spottiswoode"
"Spectre","Steven Soderbergh"
"Spectre","Rob Letterman"
"Spectre","Michel Gondry"
"Spectre","Noam Murro"
"Spectre","Raja Gosnell"
"Spectre","Will Finn"
"Spectre","Jan de Bont"
"Spectre","Len Wiseman"
"Spectre","Frank Coraci"
"Spectre","Michael Mann"
"Spectre","Bo Welch"
"Spectre","Ron Clements"
"Spectre","Peter Chelsom"
"Spectre","Dominic Sena"
"Spectre","Tony Scott"
"Spectre","Paul Weitz"
"Spectre","Adam McKay"
"Spectre","Chuck Russell"
"Spectre","Gary Trousdale"
"Spectre","Mark Dindal"
"Spectre","Simon West"
"Spectre","Stefen Fangmeier"
"Spectre","Spike Jonze"
"Spectre","Chris Wedge"
"Spectre","Florian Henckel von Donnersmarck"
"Spectre","Peter Hyams"
"Spectre","Tom Tykwer"
"Spectre","Pitof"
"Spectre","Brad Silberling"
"Spectre","Patrick Hughes"
"Spectre","Ericson Core"
"Spectre","Lawrence Guterman"
"Spectre","Ron Underwood"
"Spectre","Steve Martino"
"Spectre","David Mamet"
"Spectre","Zhang Yimou"
"Spectre","Ash Brannon"
"Spectre","Frank Oz"
"Spectre","Jay Roach"
"Spectre","Luc Besson"
"Spectre","Michael Patrick King"
"Spectre","Don Michael Paul"
"Spectre","Sergei Bodrov"
"Spectre","Wally Pfister"
"Spectre","Rupert Wyatt"
"Spectre","Mark Waters"
"Spectre","John Moore"
"Spectre","John Lee Hancock"
"Spectre","Renny Harlin"
"Spectre","Phil Lord"
"Spectre","Ben Stiller"
"Spectre","Tony Bancroft"
"Spectre","Timur Bekmambetov"
"Spectre","Walt Becker"
"Spectre","Dennis Dugan"
"Spectre","Sydney Pollack"
"Spectre","Thor Freudenthal"
"Spectre","Brian De Palma"
"Spectre","Mick Jackson"
"Spectre","Alan J. Pakula"
"Spectre","Kathryn Bigelow"
"Spectre","John Milius"
"Spectre","Andrei Konchalovsky"
"Spectre","Gary Ross"
"Spectre","Paul W.S. Anderson"
"Spectre","Genndy Tartakovsky"
"Spectre","Kevin Lima"
"Spectre","Daniel Espinosa"
"Spectre","Jill Culton"
"Spectre","Neil Burger"
"Spectre","Jean-Jacques Annaud"
"Spectre","Barry Cook"
"Spectre","Martin Brest"
"Spectre","Andrew Davis"
"Spectre","Bob Fosse"
"Spectre","Tarsem Singh"
"Spectre","Edgar Wright"
"Spectre","Jon Amiel"
"Spectre","Peter Segal"
"Spectre","Pete Travis"
"Spectre","George A. Romero"
"Spectre","Todd Phillips"
"Spectre","Karey Kirkpatrick"
"Spectre","Gary Winick"
"Spectre","Mimi Leder"
"Spectre","Seth Gordon"
"Spectre","Adam Shankman"
"Spectre","D.J. Caruso"
"Spectre","Anthony Minghella"
"Spectre","Albert Hughes"
"Spectre","Les Mayfield"
"Spectre","Joe Pytka"
"Spectre","Scott Derrickson"
"Spectre","Ivan Reitman"
"Spectre","Eric Brevig"
"Spectre","Kelly Asbury"
"Spectre","Stephen Hopkins"
"Spectre","Jonathan Demme"
"Spectre","Henry Jaglom"
"Spectre","James Algar"
"Spectre","Vincent Ward"
"Spectre","Steven Brill"
"Spectre","Terry Gilliam"
"Spectre","Lucile Hadzihalilovic"
"Spectre","Roger Christian"
"Spectre","Joe Dante"
"Spectre","Kevin Costner"
"Spectre","Antony Hoffman"
"Spectre","Jacques Perrin"
"Spectre","Andrés Couturier"
"Spectre","Roger Allers"
"Spectre","Cody Cameron"
"Spectre","John Singleton"
"Spectre","Oliver Hirschbiegel"
"Spectre","Des McAnuff"
"Spectre","Chris Renaud"
"Spectre","Stephen Norrington"
"Spectre","Pierre Coffin"
"Spectre","David Kellogg"
"Spectre","Mike Nichols"
"Spectre","Vicky Jenson"
"Spectre","F. Gary Gray"
"Spectre","Antoine Fuqua"
"Spectre","Robert Luketic"
"Spectre","Gil Kenan"
"Spectre","Barry Levinson"
"Spectre","Jerry Zucker"
"Spectre","Andy Tennant"
"Spectre","Florent-Emilio Siri"
"Spectre","Gary Goldman"
"Spectre","Ron Shelton"
"Spectre","Àlex Pastor"
"Spectre","Henry Selick"
"Spectre","Kyle Balda"
"Spectre","Fergal Reilly"
"Spectre","Steve Carr"
"Spectre","Mel Gibson"
"Spectre","David Silverman"
"Spectre","Frank Darabont"
"Spectre","Betty Thomas"
"Spectre","Paul Tibbitt"
"Spectre","Clark Johnson"
"Spectre","Cameron Crowe"
"Spectre","Randall Wallace"
"Spectre","Jonathan Frakes"
"Spectre","George Clooney"
"Spectre","Gary Shore"
"Spectre","Andrzej Bartkowiak"
"Spectre","Måns Mårlind"
"Spectre","Gregory Hoblit"
"Spectre","Gary McKendry"
"Spectre","Wych Kaosayananda"
"Spectre","Mikael Salomon"
"Spectre","Bobby Farrelly"
"Spectre","Dan St. Pierre"
"Spectre","Kerry Conran"
"Spectre","Michael Caton-Jones"
"Spectre","Mikael Håfström"
"Spectre","Phil Alden Robinson"
"Spectre","David Slade"
"Spectre","Joseph Ruben"
"Spectre","Seth MacFarlane"
"Spectre","Alejandro Amenábar"
"Spectre","Kinka Usher"
"Spectre","Craig Gillespie"
"Spectre","Rob Bowman"
"Spectre","Doug Lefler"
"Spectre","Scott Waugh"
"Spectre","Lawrence Kasdan"
"Spectre","Michael Lembeck"
"Spectre","Tom Hooper"
"Spectre","Clint Eastwood"
"Spectre","Larry Charles"
"Spectre","Stanley Kubrick"
"Spectre","Will Gluck"
"Spectre","Glenn Ficarra"
"Spectre","David S. Goyer"
"Spectre","Taylor Hackford"
"Spectre","Michael Lehmann"
"Spectre","Stuart Beattie"
"Spectre","Roman Polanski"
"Spectre","Baltasar Kormákur"
"Spectre","Daniel Lee"
"Spectre","Keenen Ivory Wayans"
"Spectre","Rob Reiner"
"Spectre","Marco Schnabel"
"Spectre","Demian Lichtenstein"
"Spectre","Josh Gordon"
"Spectre","Tim Hill"
"Spectre","David Frankel"
"Spectre","Marc Lawrence"
"Spectre","Peter Billingsley"
"Spectre","Wes Ball"
"Spectre","Ryan Murphy"
"Spectre","Robert Redford"
"Spectre","Jay Russell"
"Spectre","Kenny Ortega"
"Spectre","David McNally"
"Spectre","Brian Robbins"
"Spectre","Brian Levant"
"Spectre","Steven Zaillian"
"Spectre","Sam Fell"
"Spectre","Jon Avnet"
"Spectre","Robert Stevenhagen"
"Spectre","Kevin Donovan"
"Spectre","Geoff Murphy"
"Spectre","Babak Najafi"
"Spectre","Jean-Pierre Jeunet"
"Spectre","Anthony Stacchi"
"Spectre","Griffin Dunne"
"Spectre","John Pasquin"
"Spectre","Ruben Fleischer"
"Spectre","Kevin Macdonald"
"Spectre","Donald Petrie"
"Spectre","Jorge Blanco"
"Spectre","Stuart Baird"
"Spectre","Joel Coen"
"Spectre","Robert Lorenz"
"Spectre","Harold Becker"
"Spectre","Scott Stewart"
"Spectre","Tony Bill"
"Spectre","Rod Lurie"
"Spectre","Walter Hill"
"Spectre","Akiva Goldsman"
"Spectre","Harald Zwart"
"Spectre","Walter Salles"
"Spectre","Iain Softley"
"Spectre","Frank Miller"
"Spectre","David Koepp"
"Spectre","Uwe Boll"
"Spectre","Soi Cheang"
"Spectre","John Dahl"
"Spectre","Tim Miller"
"Spectre","Stephen Herek"
"Spectre","Peter MacDonald"
"Spectre","Anthony Hemingway"
"Spectre","Sean Anders"
"Spectre","Brian Taylor"
"Spectre","Kevin Bray"
"Spectre","Mike Gabriel"
"Spectre","Sam Weisman"
"Spectre","Jesse Dylan"
"Spectre","Wayne Wang"
"Spectre","Gabriele Muccino"
"Spectre","Tom Dey"
"Spectre","Jimmy Hayward"
"Spectre","Alan Parker"
"Spectre","John Frankenheimer"
"Spectre","Paul King"
"Spectre","Akiva Schaffer"
"Spectre","William Friedkin"
"Spectre","Kent Alterman"
"Spectre","Peter Lord"
"Spectre","Shekhar Kapur"
"Spectre","Karyn Kusama"
"Spectre","Ronald F. Maxwell"
"Spectre","Robert Butler"
"Spectre","Steve Antin"
"Spectre","Jim Gillespie"
"Spectre","Richard Lester"
"Spectre","Scott Cooper"
"Spectre","Curtis Hanson"
"Spectre","Phyllida Lloyd"
"Spectre","Jay Chandrasekhar"
"Spectre","Terrence Malick"
"Spectre","David Dobkin"
"Spectre","Miloš Forman"
"Spectre","Pierre Morel"
"Spectre","Paul Hunter"
"Spectre","Steve Oedekerk"
"Spectre","John Whitesell"
"Spectre","George Nolfi"
"Spectre","Neil Jordan"
"Spectre","Rawson Marshall Thurber"
"Spectre","Spike Lee"
"Spectre","Brian Helgeland"
"Spectre","Frank Marshall"
"Spectre","Hideo Nakata"
"Spectre","Peter Hewitt"
"Spectre","Joe Roth"
"Spectre","Bennett Miller"
"Spectre","Jaume Collet-Serra"
"Spectre","Andy Fickman"
"Spectre","James McTeigue"
"Spectre","Matthew O'Callaghan"
"Spectre","Angela Robinson"
"Spectre","Gary Fleder"
"Spectre","Tommy Wirkola"
"Spectre","Adrian Lyne"
"Spectre","Stephen Gaghan"
"Spectre","Jorge R. Gutierrez"
"Spectre","Richard Loncraine"
"Spectre","Christophe Gans"
"Spectre","Howard Deutch"
"Spectre","Jon Hurwitz"
"Spectre","Steven Quale"
"Spectre","John Landis"
"Spectre","Alexander Witt"
"Spectre","Beeban Kidron"
"Spectre","Carl Franklin"
"Spectre","Danny Boyle"
"Spectre","Andrew Bergman"
"Spectre","Barbet Schroeder"
"Spectre","Peter Webber"
"Spectre","Andrew Niccol"
"Spectre","John Carpenter"
"Spectre","Wes Anderson"
"Spectre","David Cronenberg"
"Spectre","John Stockwell"
"Spectre","David Gordon Green"
"Spectre","Jim Sheridan"
"Spectre","Costa-Gavras"
"Spectre","Patrick Read Johnson"
"Spectre","Richard LaGravenese"
"Spectre","Danny DeVito"
"Spectre","George Armitage"
"Spectre","Patrick Lussier"
"Spectre","James Wong"
"Spectre","Chuck Bowman"
"Spectre","Olivier Megaton"
"Spectre","Deepa Mehta"
"Spectre","Warren Beatty"
"Spectre","Ted Kotcheff"
"Spectre","Andrei Tarkovsky"
"Spectre","Yvette Kaplan"
"Spectre","Stephen Frears"
"Spectre","P.J. Hogan"
"Spectre","Brad Furman"
"Spectre","Terence Young"
"Spectre","David Zucker"
"Spectre","Denis Villeneuve"
"Spectre","Thomas Carter"
"Spectre","Roger Michell"
"Spectre","Luis Llosa"
"Spectre","Melville Shavelson"
"Spectre","Garth Jennings"
"Spectre","Joel Zwick"
"Spectre","Russell Mulcahy"
"Spectre","David R. Ellis"
"Spectre","Peter Howitt"
"Spectre","John A. Davis"
"Spectre","David Lynch"
"Spectre","Julie Taymor"
"Spectre","Mathieu Kassovitz"
"Spectre","John Gray"
"Spectre","John Schultz"
"Spectre","Sean Penn"
"Spectre","Susan Stroman"
"Spectre","Simon Wincer"
"Spectre","Billy Bob Thornton"
"Spectre","Danny Pang"
"Spectre","George P. Cosmatos"
"Spectre","Oliver Parker"
"Spectre","Lawrence Kasanoff"
"Spectre","Ben Affleck"
"Spectre","Brian Gibson"
"Spectre","Ben Sharpsteen"
"Spectre","Michael Cimino"
"Spectre","Paul McGuigan"
"Spectre","Gus Van Sant"
"Spectre","Roger Kumble"
"Spectre","Burr Steers"
"Spectre","Nick Park"
"Spectre","John Hamburg"
"Spectre","Reginald Hudlin"
"Spectre","Joseph L. Mankiewicz"
"Spectre","Barbra Streisand"
"Spectre","Mark Pellington"
"Spectre","John Glen"
"Spectre","Catherine Hardwicke"
"Spectre","John Herzfeld"
"Spectre","Annabel Jankel"
"Spectre","Julie Anne Robinson"
"Spectre","Seth Rogen"
"Spectre","Sngmoo Lee"
"Spectre","Jamel Debbouze"
"Spectre","Gordon Chan"
"Spectre","Asger Leth"
"Spectre","John G. Avildsen"
"Spectre","Anne Fletcher"
"Spectre","Bruce Beresford"
"Spectre","Sam Taylor-Johnson"
"Spectre","Ken Kwapis"
"Spectre","Wes Craven"
"Spectre","Etan Cohen"
"Spectre","Nick Cassavetes"
"Spectre","Mark A.Z. Dippé"
"Spectre","Callan Brunker"
"Spectre","Nimród Antal"
"Spectre","Alejandro Agresti"
"Spectre","Peter Hedges"
"Spectre","Paul Weiland"
"Spectre","Colin Strause"
"Spectre","Joan Chen"
"Spectre","Greg Mottola"
"Spectre","Jake Kasdan"
"Spectre","Diane Keaton"
"Spectre","Kelly Makin"
"Spectre","Stephen Daldry"
"Spectre","Christian Duguay"
"Spectre","Justin Chadwick"
"Spectre","Pat O'Connor"
"Spectre","Frederik Du Chau"
"Spectre","Irwin Winkler"
"Spectre","Joseph Kahn"
"Spectre","Sofia Coppola"
"Spectre","Stephen T. Kay"
"Spectre","Juan Antonio Bayona"
"Spectre","Elaine May"
"Spectre","Dennie Gordon"
"Spectre","Charles Shyer"
"Spectre","Ulu Grosbard"
"Spectre","William Malone"
"Spectre","Malcolm D. Lee"
"Spectre","Jerry Jameson"
"Spectre","Mic Rodgers"
"Spectre","Christian Alvart"
"Spectre","Jean-Marie Poiré"
"Spectre","Marc F. Adler"
"Spectre","Geoffrey Sax"
"Spectre","Richard Shepard"
"Spectre","Peter Chan"
"Spectre","Sergei Bodrov Jr."
"Spectre","Bong Joon-ho"
"Spectre","Bibo Bergeron"
"Spectre","Jeff Nathanson"
"Spectre","S.S. Rajamouli"
"Spectre","Charles S. Dutton"
"Spectre","Jonathan Lynn"
"Spectre","David Carson"
"Spectre","Wong Kar-wai"
"Spectre","Yuefeng Song"
"Spectre","Norman Jewison"
"Spectre","David Mirkin"
"Spectre","Luis Mandoki"
"Spectre","Lee Daniels"
"Spectre","Jeb Stuart"
"Spectre","Steve Miner"
"Spectre","Paul Thomas Anderson"
"Spectre","David Leland"
"Spectre","J Blakeson"
"Spectre","Ryan Coogler"
"Spectre","Kirk Jones"
"Spectre","Jennifer Flackett"
"Spectre","Christian Ditter"
"Spectre","Charles Martin Smith"
"Spectre","Fyodor Bondarchuk"
"Spectre","Irvin Kershner"
"Spectre","Steve Pink"
"Spectre","Scott Hicks"
"Spectre","Kirk De Micco"
"Spectre","Chris Rock"
"Spectre","Wilson Yip"
"Spectre","Robert Wise"
"Spectre","Kevin Rodney Sullivan"
"Spectre","Kevin Munroe"
"Spectre","Mike Tollin"
"Spectre","Patrick Tatopoulos"
"Spectre","Gary David Goldberg"
"Spectre","Tobe Hooper"
"Spectre","Alan Poul"
"Spectre","Luke Greenfield"
"Spectre","Gil Junger"
"Spectre","Michael Ritchie"
"Spectre","Steven E. de Souza"
"Spectre","Alexandre Aja"
"Spectre","Michael Rymer"
"Spectre","Hugh Wilson"
"Spectre","Mike Hodges"
"Spectre","Scott Mann"
"Spectre","Susanna White"
"Spectre","Chris Carter"
"Spectre","Tommy O'Haver"
"Spectre","Peter Landesman"
"Spectre","Gary Chapman"
"Spectre","Craig Mazin"
"Spectre","Allen Hughes"
"Spectre","Kimble Rendall"
"Spectre","Peter Yates"
"Spectre","Lasse Hallström"
"Spectre","Jean-Marc Vallée"
"Spectre","Tsui Hark"
"Spectre","Lexi Alexander"
"Spectre","Ronny Yu"
"Spectre","Bille August"
"Spectre","Moustapha Akkad"
"Spectre","Jean-Paul Rappeneau"
"Spectre","Joachim Rønning"
"Spectre","Tony Kaye"
"Spectre","Ken Scott"
"Spectre","Hugh Johnson"
"Spectre","George Tillman, Jr."
"Spectre","Rand Ravich"
"Spectre","Hugh Hudson"
"Spectre","Ben Stassen"
"Spectre","Chris Gorak"
"Spectre","Scott Speer"
"Spectre","Joe Charbanic"
"Spectre","Jonathan Hensleigh"
"Spectre","Danny Cannon"
"Spectre","Boaz Yakin"
"Spectre","Richard Marquand"
"Spectre","Neil Marshall"
"Spectre","David Wain"
"Spectre","Jared Hess"
"Spectre","Rupert Wainwright"
"Spectre","John Luessenhop"
"Spectre","Justin Zackham"
"Spectre","John Gatins"
"Spectre","Miguel Sapochnik"
"Spectre","Shim Hyung-Rae"
"Spectre","Don Scardino"
"Spectre","Tom Reeve"
"Spectre","Nanette Burstein"
"Spectre","Ariel Vromen"
"Spectre","Lewis Gilbert"
"Spectre","John Francis Daley"
"Spectre","J.B. Rogers"
"Spectre","Michael Sucsy"
"Spectre","Tom Vaughan"
"Spectre","Stig Bergqvist"
"Spectre","Jason Reitman"
"Spectre","Alexander Payne"
"Spectre","Jonathan Levine"
"Spectre","Rian Johnson"
"Spectre","Chris Noonan"
"Spectre","Michael McCullers"
"Spectre","Forest Whitaker"
"Spectre","Woody Allen"
"Spectre","Peter Lepeniotis"
"Spectre","Ted Demme"
"Spectre","James Gartner"
"Spectre","Lee Toland Krieger"
"Spectre","Tim McCanlies"
"Spectre","Drew Goddard"
"Spectre","Jason Friedberg"
"Spectre","Paul Michael Glaser"
"Spectre","John R. Leonetti"
"Spectre","Kimberly Peirce"
"Spectre","Liz Friedlander"
"Spectre","Phil Joanou"
"Spectre","Shane Acker"
"Spectre","Martha Coolidge"
"Spectre","Stephen Anderson"
"Spectre","Troy Miller"
"Spectre","Tate Taylor"
"Spectre","Brett Leonard"
"Spectre","Alister Grierson"
"Spectre","Nick Hurran"
"Spectre","Charles Stone III"
"Spectre","Paul Haggis"
"Spectre","Kurt Wimmer"
"Spectre","Jean-François Richet"
"Spectre","Kevin Hooks"
"Spectre","Ellory Elkayem"
"Spectre","Niki Caro"
"Spectre","Vincenzo Natali"
"Spectre","Willard Huyck"
"Spectre","Gavin O'Connor"
"Spectre","Bruce Hunt"
"Spectre","Christopher Roberts"
"Spectre","Kim Jee-woon"
"Spectre","Nick Hamm"
"Spectre","Andy Cadiff"
"Spectre","Mike Disa"
"Spectre","Richard J. Lewis"
"Spectre","Sergio Leone"
"Spectre","Niels Arden Oplev"
"Spectre","Michael Radford"
"Spectre","Steve Boyum"
"Spectre","Chen Kaige"
"Spectre","Corey Yuen Kwai"
"Spectre","Andrew Dominik"
"Spectre","Jackie Chan"
"Spectre","Laurent Tirard"
"Spectre","Reinhard Klooss"
"Spectre","Frédéric Auburtin"
"Spectre","Olivier Dahan"
"Spectre","Maksim Fadeev"
"Spectre","Liliana Cavani"
"Spectre","Elizabeth Banks"
"Spectre","Edward Norton"
"Spectre","Ben Falcone"
"Spectre","Richard Attenborough"
"Spectre","Don Mancini"
"Spectre","John Maybury"
"Spectre","Norton Virgien"
"Spectre","Shinji Aramaki"
"Spectre","Miguel Arteta"
"Spectre","James Gray"
"Spectre","Janusz Kamiński"
"Spectre","Robert B. Weide"
"Spectre","Jeff Wadlow"
"Spectre","Agustín Díaz Yanes"
"Spectre","Camille Delamarre"
"Spectre","David Lean"
"Spectre","Richard Eyre"
"Spectre","Nicholas Meyer"
"Spectre","Callie Khouri"
"Spectre","Sanaa Hamri"
"Spectre","Todd Graff"
"Spectre","Philip Kaufman"
"Spectre","Saul Dibb"
"Spectre","Walter Murch"
"Spectre","Richard Linklater"
"Spectre","E. Elias Merhige"
"Spectre","Menno Meyjes"
"Spectre","Jodie Foster"
"Spectre","Scott Frank"
"Spectre","Kevin Allen"
"Spectre","Michael Cristofer"
"Spectre","Andrew Morahan"
"Spectre","Bob Rafelson"
"Spectre","Michael Cohn"
"Spectre","Alan Shapiro"
"Spectre","Fernando Meirelles"
"Spectre","Michael Hoffman"
"Spectre","Oleg Stepchenko"
"Spectre","Michael Winterbottom"
"Spectre","Michael Pressman"
"Spectre","Sharon Maguire"
"Spectre","Charles Herman-Wurmfeld"
"Spectre","Gábor Csupó"
"Spectre","Joe Carnahan"
"Spectre","John Polson"
"Spectre","Bernardo Bertolucci"
"Spectre","Cathy Malkasian"
"Spectre","Chris Nahon"
"Spectre","Fred Wolf"
"Spectre","Bille Woodruff"
"Spectre","Victor Salva"
"Spectre","Mark Helfrich"
"Spectre","Steve Bendelack"
"Spectre","Dwight H. Little"
"Spectre","Guillaume Canet"
"Spectre","Kirsten Sheridan"
"Spectre","Richard Fleischer"
"Spectre","Bob Spiers"
"Spectre","Damien Dante Wayans"
"Spectre","John Wells"
"Spectre","Tim Fywell"
"Spectre","Nigel Cole"
"Spectre","Dexter Fletcher"
"Spectre","Jeremy Leven"
"Spectre","Sylvain White"
"Spectre","Troy Nixey"
"Spectre","Philip G. Atwell"
"Spectre","Jeff Schaffer"
"Spectre","James Bridges"
"Spectre","Steve Barron"
"Spectre","Bill Paxton"
"Spectre","Richard Kelly"
"Spectre","Carter Smith"
"Spectre","John Schlesinger"
"Spectre","Ringo Lam"
"Spectre","Bruce McCulloch"
"Spectre","Patricia Riggen"
"Spectre","Pascal Chaumeil"
"Spectre","Jonathan Kaplan"
"Spectre","Ole Bornedal"
"Spectre","Richard Benjamin"
"Spectre","Craig R. Baxley"
"Spectre","John Hillcoat"
"Spectre","John Guillermin"
"Spectre","Marcos Siega"
"Spectre","Rachel Talalay"
"Spectre","Jeffrey W. Byrd"
"Spectre","Atom Egoyan"
"Spectre","Robert Towne"
"Spectre","Giuseppe Tornatore"
"Spectre","Werner Herzog"
"Spectre","Jérôme Deschamps"
"Spectre","Inna Evlannikova"
"Spectre","Jonathan English"
"Spectre","Sergey Bondarchuk"
"Spectre","Teddy Chan"
"Spectre","Mario Van Peebles"
"Spectre","Leonard Nimoy"
"Spectre","Herbert Ross"
"Spectre","Bonnie Hunt"
"Spectre","Neil LaBute"
"Spectre","Grant Heslov"
"Spectre","George Gallo"
"Spectre","Sidney Lumet"
"Spectre","Douglas McGrath"
"Spectre","Kevin Spacey"
"Spectre","Richard Williams"
"Spectre","Mary McGuckian"
"Spectre","Tony Goldwyn"
"Spectre","Jonathan Newman"
"Spectre","Michael Dinner"
"Spectre","Joseph Sargent"
"Spectre","Jerry Zaks"
"Spectre","Fred Durst"
"Spectre","Anne Fontaine"
"Spectre","Jon Cassar"
"Spectre","Mira Nair"
"Spectre","Russell Crowe"
"Spectre","Jessie Nelson"
"Spectre","Christopher Spencer"
"Spectre","Mike Bigelow"
"Spectre","Daniel Sackheim"
"Spectre","Deborah Kaplan"
"Spectre","Uli Edel"
"Spectre","Fred Dekker"
"Spectre","Brian Trenchard-Smith"
"Spectre","Blake Edwards"
"Spectre","Laurence Dunmore"
"Spectre","Christian Carion"
"Spectre","Dax Shepard"
"Spectre","Rowan Joffe"
"Spectre","John Curran"
"Spectre","Juan José Campanella"
"Spectre","Trey Parker"
"Spectre","Stuart Gillard"
"Spectre","Katt Shea"
"Spectre","Joshua Michael Stern"
"Spectre","Tomas Alfredson"
"Spectre","John Duigan"
"Spectre","Colin Higgins"
"Spectre","Jim Sonzero"
"Spectre","Penelope Spheeris"
"Spectre","Jeff Tremaine"
"Spectre","Jeannot Szwarc"
"Spectre","Steve McQueen"
"Spectre","Thea Sharrock"
"Spectre","Jon Lucas"
"Spectre","Robin Budd"
"Spectre","Ava DuVernay"
"Spectre","Steve Trenbirth"
"Spectre","Mennan Yapo"
"Spectre","Jun Falkenstein"
"Spectre","Tom McCarthy"
"Spectre","Takashi Shimizu"
"Spectre","Gary Nelson"
"Spectre","Anton Corbijn"
"Spectre","Gregory Nava"
"Spectre","John Patrick Shanley"
"Spectre","Joshua Logan"
"Spectre","Steve Beck"
"Spectre","Todd Strauss-Schulson"
"Spectre","John McNaughton"
"Spectre","Nelson McCormick"
"Spectre","Eric Valette"
"Spectre","Andrew Fleming"
"Spectre","Michael Spierig"
"Spectre","Jim Field Smith"
"Spectre","Thomas Bezucha"
"Spectre","William Brent Bell"
"Spectre","Ben Gluck"
"Spectre","Jessica Bendinger"
"Spectre","Henry Joost"
"Spectre","Ed Harris"
"Spectre","Alfred Hitchcock"
"Spectre","Shana Feste"
"Spectre","Steve Rash"
"Spectre","Mike Binder"
"Spectre","Michael J. Bassett"
"Spectre","Frank Nissen"
